method,k,success_count_at_k,success_rate_at_k
repair_loop,1,113,0.6890243902439024
repair_loop,2,122,0.7439024390243902
repair_loop,3,132,0.8048780487804879
repair_loop,4,134,0.8170731707317073
repair_loop,5,137,0.8353658536585366
repair_loop,6,137,0.8353658536585366
repair_loop,7,137,0.8353658536585366
repair_loop,8,137,0.8353658536585366
repair_loop,9,137,0.8353658536585366
repair_loop,10,137,0.8353658536585366
repair_loop,11,137,0.8353658536585366
repair_loop,12,137,0.8353658536585366
repair_loop,13,137,0.8353658536585366
repair_loop,14,138,0.8414634146341463
repair_loop,15,138,0.8414634146341463
repair_loop,16,138,0.8414634146341463
repair_loop,17,138,0.8414634146341463
repair_loop,18,138,0.8414634146341463
repair_loop,19,138,0.8414634146341463
repair_loop,20,138,0.8414634146341463
